fridingen an der donau	8.898	47.989	8.977	47.989	8.977	48.058	8.898	48.058	8.898	47.989
fahrenwalde	14.020	53.411	14.121	53.411	14.121	53.477	14.020	53.477	14.020	53.411
unterwaldhausen	9.447	47.889	9.487	47.889	9.487	47.921	9.447	47.921	9.447	47.889
niederrieden	10.162	48.041	10.239	48.041	10.239	48.081	10.162	48.081	10.162	48.041
bellenberg	10.075	48.245	10.117	48.245	10.117	48.272	10.075	48.272	10.075	48.245
heiden	6.890	51.772	7.025	51.772	7.025	51.872	6.890	51.872	6.890	51.772
cramberg	7.918	50.326	7.980	50.326	7.980	50.353	7.918	50.353	7.918	50.326
meisenheim	7.643	49.688	7.704	49.688	7.704	49.732	7.643	49.732	7.643	49.688
hopfgarten	11.201	50.971	11.258	50.971	11.258	51.016	11.201	51.016	11.201	50.971
merzweiler	7.525	49.661	7.553	49.661	7.553	49.678	7.525	49.678	7.525	49.661
briedel	7.128	49.959	7.264	49.959	7.264	50.041	7.128	50.041	7.128	49.959
schöllkrippen	9.198	50.075	9.279	50.075	9.279	50.122	9.198	50.122	9.198	50.075
weiden	7.288	49.795	7.314	49.795	7.314	49.814	7.288	49.814	7.288	49.795
högersdorf	10.240	53.908	10.303	53.908	10.303	53.934	10.240	53.934	10.240	53.908
rammingen	10.539	48.045	10.617	48.045	10.617	48.092	10.539	48.092	10.539	48.045
stubben	8.762	53.387	8.832	53.387	8.832	53.427	8.762	53.427	8.762	53.387
neuhofen	8.406	49.382	8.479	49.382	8.479	49.439	8.406	49.439	8.406	49.382
tützpatz	13.110	53.688	13.192	53.688	13.192	53.755	13.110	53.755	13.110	53.688
wemding	10.662	48.849	10.776	48.849	10.776	48.908	10.662	48.908	10.662	48.849
rauda	11.930	50.944	11.968	50.944	11.968	50.967	11.930	50.967	11.930	50.944
wörrstadt	8.075	49.810	8.150	49.810	8.150	49.867	8.075	49.867	8.075	49.810
herzberg	11.869	53.509	11.976	53.509	11.976	53.562	11.869	53.562	11.869	53.509
schönberg	13.286	48.797	13.371	48.797	13.371	48.882	13.286	48.882	13.286	48.797
klein berßen	7.422	52.717	7.477	52.717	7.477	52.802	7.422	52.802	7.422	52.717
mönchsdeggingen	10.541	48.732	10.659	48.732	10.659	48.798	10.541	48.798	10.541	48.732
lichtenwald	9.464	48.724	9.511	48.724	9.511	48.775	9.464	48.775	9.464	48.724
scholen	8.733	52.710	8.805	52.710	8.805	52.773	8.733	52.773	8.733	52.710
germaringen	10.640	47.900	10.727	47.900	10.727	47.981	10.640	47.981	10.640	47.900
piding	12.836	47.744	12.940	47.744	12.940	47.807	12.836	47.807	12.836	47.744
ziegendorf	11.768	53.249	11.900	53.249	11.900	53.323	11.768	53.323	11.768	53.249
ellrich	10.633	51.541	10.778	51.541	10.778	51.645	10.633	51.645	10.633	51.541
schliengen	7.553	47.725	7.709	47.725	7.709	47.781	7.553	47.781	7.553	47.725
fell	6.758	49.746	6.836	49.746	6.836	49.798	6.758	49.798	6.758	49.746
bokelrehm	9.380	54.033	9.442	54.033	9.442	54.051	9.380	54.051	9.380	54.033
kalefeld	9.985	51.727	10.160	51.727	10.160	51.835	9.985	51.835	9.985	51.727
mudershausen	8.015	50.264	8.062	50.264	8.062	50.298	8.015	50.298	8.015	50.264
hiltpoltstein	11.272	49.632	11.370	49.632	11.370	49.690	11.272	49.690	11.272	49.632
gerolfingen	10.485	49.025	10.541	49.025	10.541	49.071	10.485	49.071	10.485	49.025
nohn	6.769	50.303	6.819	50.303	6.819	50.362	6.769	50.362	6.769	50.303
kruckow	13.181	53.848	13.299	53.848	13.299	53.919	13.181	53.919	13.181	53.848
grieben	11.028	53.823	11.082	53.823	11.082	53.859	11.028	53.859	11.028	53.823
bippen	7.608	52.527	7.794	52.527	7.794	52.617	7.608	52.617	7.608	52.527
wendisch baggendorf	12.915	54.057	13.018	54.057	13.018	54.110	12.915	54.110	12.915	54.057
reipoltskirchen	7.638	49.607	7.693	49.607	7.693	49.640	7.638	49.640	7.638	49.607
rhumspringe	10.259	51.569	10.321	51.569	10.321	51.611	10.259	51.611	10.259	51.569
gundremmingen	10.380	48.481	10.428	48.481	10.428	48.528	10.380	48.528	10.380	48.481
gornhausen	7.022	49.838	7.065	49.838	7.065	49.867	7.022	49.867	7.022	49.838
michelstadt	8.919	49.620	9.151	49.620	9.151	49.754	8.919	49.754	8.919	49.620
müllrose	14.315	52.193	14.530	52.193	14.530	52.316	14.315	52.316	14.315	52.193
kisselbach	7.584	50.037	7.638	50.037	7.638	50.074	7.584	50.074	7.584	50.037
johanniskirchen	12.890	48.511	13.023	48.511	13.023	48.583	12.890	48.583	12.890	48.511
springstille	10.501	50.671	10.545	50.671	10.545	50.700	10.501	50.700	10.501	50.671
spechbach	8.862	49.330	8.912	49.330	8.912	49.369	8.862	49.369	8.862	49.330
laer	7.291	52.027	7.418	52.027	7.418	52.090	7.291	52.090	7.291	52.027
wiendorf	12.108	53.923	12.189	53.923	12.189	53.975	12.108	53.975	12.108	53.923
oberhaid	7.705	50.496	7.741	50.496	7.741	50.515	7.705	50.515	7.705	50.496
weissach im tal	9.458	48.898	9.542	48.898	9.542	48.944	9.458	48.944	9.458	48.898
wittenborn	10.202	53.910	10.242	53.910	10.242	53.944	10.202	53.944	10.202	53.910
lambertsberg	6.380	50.076	6.411	50.076	6.411	50.101	6.380	50.101	6.380	50.076
alken	7.442	50.225	7.502	50.225	7.502	50.254	7.442	50.254	7.442	50.225
kastorf	10.541	53.728	10.587	53.728	10.587	53.763	10.541	53.763	10.541	53.728
geratskirchen	12.607	48.331	12.690	48.331	12.690	48.370	12.607	48.370	12.607	48.331
tiefenort	10.121	50.803	10.234	50.803	10.234	50.885	10.121	50.885	10.121	50.803
rathskirchen	7.697	49.602	7.745	49.602	7.745	49.625	7.697	49.625	7.697	49.602
gentingen	6.228	49.896	6.264	49.896	6.264	49.922	6.228	49.922	6.228	49.896
pottenstein	11.347	49.700	11.491	49.700	11.491	49.836	11.347	49.836	11.347	49.700
bothel	9.470	53.043	9.567	53.043	9.567	53.086	9.470	53.086	9.470	53.043
rheinhausen	7.672	48.195	7.746	48.195	7.746	48.260	7.672	48.260	7.672	48.195
drakenburg	9.181	52.668	9.261	52.668	9.261	52.717	9.181	52.717	9.181	52.668
herzogenaurach	10.810	49.534	10.937	49.534	10.937	49.613	10.810	49.613	10.810	49.534
parsau	10.854	52.496	11.009	52.496	11.009	52.565	10.854	52.565	10.854	52.496
dörverden	9.180	52.768	9.361	52.768	9.361	52.907	9.180	52.907	9.180	52.768
zingst	12.632	54.405	12.930	54.405	12.930	54.447	12.632	54.447	12.632	54.405
tating	8.647	54.284	8.750	54.284	8.750	54.355	8.647	54.355	8.647	54.284
landrecht	9.369	53.911	9.412	53.911	9.412	53.945	9.369	53.945	9.369	53.911
herzberg am harz	10.270	51.556	10.460	51.556	10.460	51.708	10.270	51.708	10.270	51.556
dußlingen	9.010	48.434	9.080	48.434	9.080	48.485	9.010	48.485	9.010	48.434
niederkirchen	7.639	49.546	7.748	49.546	7.748	49.597	7.639	49.597	7.639	49.546
bönnigheim	9.015	49.008	9.135	49.008	9.135	49.062	9.015	49.062	9.015	49.008
sponheim	7.675	49.831	7.746	49.831	7.746	49.874	7.675	49.874	7.675	49.831
etteldorf	6.546	50.025	6.588	50.025	6.588	50.045	6.546	50.045	6.546	50.025
steinbach-hallenberg	10.542	50.673	10.711	50.673	10.711	50.716	10.542	50.716	10.542	50.673
oppenheim	8.329	49.832	8.385	49.832	8.385	49.864	8.329	49.864	8.329	49.832
donsieders	7.605	49.253	7.690	49.253	7.690	49.275	7.605	49.275	7.605	49.253
grefrath	6.304	51.304	6.406	51.304	6.406	51.380	6.304	51.380	6.304	51.304
limburgerhof	8.366	49.393	8.415	49.393	8.415	49.434	8.366	49.434	8.366	49.393
westerau	10.469	53.753	10.548	53.753	10.548	53.799	10.469	53.799	10.469	53.753
weißenstadt	11.812	50.062	11.947	50.062	11.947	50.132	11.812	50.132	11.812	50.062
weitersbach	7.255	49.856	7.330	49.856	7.330	49.883	7.255	49.883	7.255	49.856
melpers	10.119	50.543	10.151	50.543	10.151	50.565	10.119	50.565	10.119	50.543
teising	12.585	48.218	12.635	48.218	12.635	48.243	12.585	48.243	12.585	48.218
eitorf	7.380	50.711	7.535	50.711	7.535	50.818	7.380	50.818	7.380	50.711
oberweiler	6.410	50.035	6.457	50.035	6.457	50.060	6.410	50.060	6.410	50.035
kammeltal	10.322	48.321	10.410	48.321	10.410	48.423	10.322	48.423	10.322	48.321
kalkhorst	10.976	53.941	11.135	53.941	11.135	54.014	10.976	54.014	10.976	53.941
boren	9.801	54.576	9.867	54.576	9.867	54.604	9.801	54.604	9.801	54.576
kirchham	13.206	48.325	13.298	48.325	13.298	48.367	13.206	48.367	13.206	48.325
herrngiersdorf	12.030	48.750	12.104	48.750	12.104	48.819	12.030	48.819	12.030	48.750
röslau	11.935	50.056	12.046	50.056	12.046	50.112	11.935	50.112	11.935	50.056
jatznick	13.882	53.535	14.000	53.535	14.000	53.620	13.882	53.620	13.882	53.535
hahnenbach	7.398	49.797	7.433	49.797	7.433	49.820	7.398	49.820	7.398	49.797
bad oldesloe	10.295	53.769	10.437	53.769	10.437	53.865	10.295	53.865	10.295	53.769
redefin	11.166	53.337	11.252	53.337	11.252	53.380	11.166	53.380	11.166	53.337
auhausen	10.557	48.974	10.675	48.974	10.675	49.020	10.557	49.020	10.557	48.974
osann-monzel	6.887	49.900	6.981	49.900	6.981	49.943	6.887	49.943	6.887	49.900
argenschwang	7.681	49.870	7.718	49.870	7.718	49.895	7.681	49.895	7.681	49.870
bröthen	10.635	53.456	10.703	53.456	10.703	53.492	10.635	53.492	10.635	53.456
friedrichsthal	7.055	49.313	7.114	49.313	7.114	49.347	7.055	49.347	7.055	49.313
lauf a.d.pegnitz	11.188	49.466	11.351	49.466	11.351	49.575	11.188	49.575	11.188	49.466
salgen	10.446	48.094	10.524	48.094	10.524	48.164	10.446	48.164	10.446	48.094
schallodenbach	7.684	49.532	7.738	49.532	7.738	49.564	7.684	49.564	7.684	49.532
hornbek	10.629	53.542	10.681	53.542	10.681	53.566	10.629	53.566	10.629	53.542
silkerode	10.369	51.554	10.447	51.554	10.447	51.592	10.369	51.592	10.369	51.554
gehlweiler	7.451	49.867	7.500	49.867	7.500	49.892	7.451	49.892	7.451	49.867
freiensteinau	9.335	50.385	9.479	50.385	9.479	50.490	9.335	50.490	9.335	50.385
gevelsberg	7.298	51.304	7.396	51.304	7.396	51.366	7.298	51.366	7.298	51.304
dörrmoschel	7.741	49.610	7.769	49.610	7.769	49.631	7.741	49.631	7.741	49.610
bad neuenahr-ahrweiler	7.054	50.477	7.209	50.477	7.209	50.582	7.054	50.582	7.054	50.477
ernzen	6.391	49.820	6.442	49.820	6.442	49.859	6.391	49.859	6.391	49.820
herchweiler	7.282	49.499	7.314	49.499	7.314	49.523	7.282	49.523	7.282	49.499
triglitz	12.056	53.189	12.161	53.189	12.161	53.281	12.056	53.281	12.056	53.189
bodelshausen	8.935	48.381	9.004	48.381	9.004	48.417	8.935	48.417	8.935	48.381
rieste	7.971	52.457	8.064	52.457	8.064	52.537	7.971	52.537	7.971	52.457
jabel	12.452	53.488	12.616	53.488	12.616	53.591	12.452	53.591	12.452	53.488
vohenstrauß	12.239	49.558	12.413	49.558	12.413	49.667	12.239	49.667	12.239	49.558
lauchhammer	13.634	51.456	13.873	51.456	13.873	51.554	13.634	51.554	13.634	51.456
lindenberg i.allgäu	9.859	47.582	9.930	47.582	9.930	47.620	9.859	47.620	9.859	47.582
wörth a.d.donau	12.324	48.972	12.491	48.972	12.491	49.047	12.324	49.047	12.324	48.972
wiesenfelden	12.473	48.982	12.618	48.982	12.618	49.102	12.473	49.102	12.473	48.982
starzach	8.764	48.406	8.871	48.406	8.871	48.461	8.764	48.461	8.764	48.406
warder	9.850	54.197	9.915	54.197	9.915	54.234	9.850	54.234	9.850	54.197
medard	7.584	49.658	7.634	49.658	7.634	49.686	7.584	49.686	7.584	49.658
oberkirn	7.345	49.872	7.397	49.872	7.397	49.897	7.345	49.897	7.345	49.872
schauerberg	7.563	49.293	7.595	49.293	7.595	49.323	7.563	49.323	7.563	49.293
teublitz	12.032	49.203	12.161	49.203	12.161	49.264	12.032	49.264	12.032	49.203
edemissen	10.131	52.354	10.388	52.354	10.388	52.448	10.131	52.448	10.131	52.354
endschütz	12.125	50.773	12.175	50.773	12.175	50.805	12.125	50.805	12.125	50.773
badendorf	10.549	53.847	10.595	53.847	10.595	53.886	10.549	53.886	10.549	53.847
mertingen	10.737	48.619	10.848	48.619	10.848	48.687	10.737	48.687	10.737	48.619
aurach	10.316	49.206	10.467	49.206	10.467	49.279	10.316	49.279	10.316	49.206
waldkappel	9.773	51.081	9.962	51.081	9.962	51.189	9.773	51.189	9.773	51.081
alsdorf	6.441	49.875	6.496	49.875	6.496	49.898	6.441	49.898	6.441	49.875
heldenstein	12.323	48.211	12.400	48.211	12.400	48.267	12.323	48.267	12.323	48.211
wildenspring	11.038	50.591	11.083	50.591	11.083	50.609	11.038	50.609	11.038	50.591
rothenburg ob der tauber	10.103	49.325	10.222	49.325	10.222	49.407	10.103	49.407	10.103	49.325
rheinzabern	8.256	49.089	8.319	49.089	8.319	49.135	8.256	49.135	8.256	49.089
neu gülze	10.764	53.359	10.827	53.359	10.827	53.409	10.764	53.409	10.764	53.359
bad bodenteich	10.601	52.802	10.772	52.802	10.772	52.887	10.601	52.887	10.601	52.802
hoort	11.280	53.444	11.407	53.444	11.407	53.504	11.280	53.504	11.280	53.444
urleben	10.749	51.137	10.792	51.137	10.792	51.173	10.749	51.173	10.749	51.137
negernbötel	10.203	53.962	10.302	53.962	10.302	54.007	10.203	54.007	10.203	53.962
denkendorf	9.287	48.667	9.371	48.667	9.371	48.713	9.287	48.713	9.287	48.667
grundhof	9.606	54.752	9.667	54.752	9.667	54.799	9.606	54.799	9.606	54.752
kaltensundheim	10.132	50.580	10.193	50.580	10.193	50.618	10.132	50.618	10.132	50.580
hillscheid	7.668	50.393	7.745	50.393	7.745	50.438	7.668	50.438	7.668	50.393
schöneiche bei berlin	13.667	52.454	13.744	52.454	13.744	52.503	13.667	52.503	13.667	52.454
waldthurn	12.255	49.655	12.389	49.655	12.389	49.717	12.255	49.717	12.255	49.655
klein luckow	13.800	53.538	13.896	53.538	13.896	53.581	13.800	53.581	13.800	53.538
drognitz	11.511	50.548	11.615	50.548	11.615	50.622	11.511	50.622	11.511	50.548
gäufelden	8.792	48.537	8.893	48.537	8.893	48.577	8.792	48.577	8.792	48.537
nottfeld	9.744	54.605	9.782	54.605	9.782	54.625	9.744	54.625	9.744	54.605
twistetal	8.864	51.285	9.049	51.285	9.049	51.384	8.864	51.384	8.864	51.285
wallmerod	7.934	50.474	7.964	50.474	7.964	50.499	7.934	50.499	7.934	50.474
schwarme	8.981	52.866	9.075	52.866	9.075	52.927	8.981	52.927	8.981	52.866
hümpfershausen	10.179	50.655	10.294	50.655	10.294	50.687	10.179	50.687	10.179	50.655
tröchtelborn	10.782	50.979	10.839	50.979	10.839	51.007	10.782	51.007	10.782	50.979
bieberehren	9.974	49.481	10.060	49.481	10.060	49.528	9.974	49.528	9.974	49.481
riedlingen	9.387	48.062	9.546	48.062	9.546	48.233	9.387	48.233	9.387	48.062
pinnow	14.066	53.039	14.136	53.039	14.136	53.081	14.066	53.081	14.066	53.039
malsburg-marzell	7.684	47.714	7.752	47.714	7.752	47.791	7.684	47.791	7.684	47.714
alteglofsheim	12.168	48.896	12.244	48.896	12.244	48.936	12.168	48.936	12.168	48.896
oberheimbach	7.730	49.999	7.799	49.999	7.799	50.031	7.730	50.031	7.730	49.999
dudenhofen	8.350	49.298	8.407	49.298	8.407	49.354	8.350	49.354	8.350	49.298
hemsbünde	9.422	53.038	9.504	53.038	9.504	53.108	9.422	53.108	9.422	53.038
ober-olm	8.155	49.910	8.235	49.910	8.235	49.968	8.155	49.968	8.155	49.910
zell im wiesental	7.805	47.690	7.975	47.690	7.975	47.756	7.805	47.756	7.805	47.690
asbach-bäumenheim	10.790	48.665	10.855	48.665	10.855	48.710	10.790	48.710	10.790	48.665
selmsdorf	10.804	53.854	10.940	53.854	10.940	53.925	10.804	53.925	10.804	53.854
lauterstein	9.833	48.693	9.943	48.693	9.943	48.754	9.833	48.754	9.833	48.693
eggesin	14.043	53.595	14.241	53.595	14.241	53.734	14.043	53.734	14.043	53.595
nohen	7.209	49.629	7.260	49.629	7.260	49.658	7.209	49.658	7.209	49.629
kannawurf	11.090	51.254	11.163	51.254	11.163	51.302	11.090	51.302	11.090	51.254
mistorf	12.110	53.841	12.220	53.841	12.220	53.904	12.110	53.904	12.110	53.841
herzberg (mark)	12.933	52.842	13.026	52.842	13.026	52.923	12.933	52.923	12.933	52.842
dorstadt	10.504	52.082	10.579	52.082	10.579	52.113	10.504	52.113	10.504	52.082
cleebronn	8.987	49.021	9.066	49.021	9.066	49.068	8.987	49.068	8.987	49.021
nabburg	12.093	49.413	12.263	49.413	12.263	49.488	12.093	49.488	12.093	49.413
lupburg	11.709	49.120	11.798	49.120	11.798	49.201	11.709	49.201	11.709	49.120
wittislingen	10.381	48.594	10.468	48.594	10.468	48.635	10.381	48.635	10.381	48.594
ofterschwang	10.196	47.477	10.275	47.477	10.275	47.523	10.196	47.523	10.196	47.477
ampfing	12.321	48.224	12.456	48.224	12.456	48.296	12.321	48.296	12.321	48.224
römhild	10.498	50.379	10.617	50.379	10.617	50.421	10.498	50.421	10.498	50.379
dexheim	8.288	49.826	8.334	49.826	8.334	49.857	8.288	49.857	8.288	49.826
krauthausen	10.193	50.997	10.317	50.997	10.317	51.051	10.193	51.051	10.193	50.997
eggolsheim	11.009	49.742	11.160	49.742	11.160	49.841	11.009	49.841	11.009	49.742
ober-flörsheim	8.117	49.661	8.185	49.661	8.185	49.693	8.117	49.693	8.117	49.661
steinbach (taunus)	8.548	50.155	8.590	50.155	8.590	50.195	8.548	50.195	8.548	50.155
norderbrarup	9.733	54.641	9.792	54.641	9.792	54.667	9.733	54.667	9.733	54.641
niederelbert	7.751	50.384	7.825	50.384	7.825	50.421	7.751	50.421	7.751	50.384
dingdorf	6.411	50.134	6.454	50.134	6.454	50.161	6.411	50.161	6.411	50.134
alzey	8.040	49.720	8.166	49.720	8.166	49.772	8.040	49.772	8.040	49.720
wallersdorf	12.673	48.671	12.829	48.671	12.829	48.799	12.673	48.799	12.673	48.671
gieboldehausen	10.163	51.582	10.247	51.582	10.247	51.633	10.163	51.633	10.163	51.582
grattersdorf	13.114	48.771	13.219	48.771	13.219	48.836	13.114	48.836	13.114	48.771
alheim	9.565	50.981	9.755	50.981	9.755	51.080	9.565	51.080	9.565	50.981
hanhofen	8.314	49.304	8.366	49.304	8.366	49.335	8.314	49.335	8.314	49.304
schömberg	8.586	48.766	8.725	48.766	8.725	48.828	8.586	48.828	8.586	48.766
bruchhausen	7.242	50.595	7.278	50.595	7.278	50.615	7.242	50.615	7.242	50.595
wentorf bei hamburg	10.235	53.480	10.288	53.480	10.288	53.509	10.235	53.509	10.235	53.480
finkenthal	12.709	53.920	12.814	53.920	12.814	53.962	12.709	53.962	12.709	53.920
malterdingen	7.766	48.142	7.883	48.142	7.883	48.183	7.766	48.183	7.766	48.142
jühnde	9.761	51.425	9.852	51.425	9.852	51.485	9.761	51.485	9.761	51.425
bermel	7.071	50.270	7.147	50.270	7.147	50.298	7.071	50.298	7.071	50.270
melsbach	7.467	50.474	7.496	50.474	7.496	50.505	7.467	50.505	7.467	50.474
kluis	13.266	54.423	13.371	54.423	13.371	54.501	13.266	54.501	13.266	54.423
moosach	11.833	48.009	11.917	48.009	11.917	48.062	11.833	48.062	11.833	48.009
bodenheim	8.272	49.907	8.348	49.907	8.348	49.949	8.272	49.949	8.272	49.907
krummennaab	12.056	49.814	12.137	49.814	12.137	49.885	12.056	49.885	12.056	49.814
grettstadt	10.273	49.954	10.399	49.954	10.399	50.020	10.273	50.020	10.273	49.954
windberg	12.736	48.930	12.790	48.930	12.790	48.963	12.736	48.963	12.736	48.930
züsch	6.980	49.621	7.037	49.621	7.037	49.672	6.980	49.672	6.980	49.621
netphen	8.032	50.834	8.285	50.834	8.285	50.973	8.032	50.973	8.032	50.834
niedenstein	9.265	51.186	9.353	51.186	9.353	51.254	9.265	51.254	9.265	51.186
oberostendorf	10.688	47.930	10.801	47.930	10.801	47.967	10.688	47.967	10.688	47.930
nackenheim	8.307	49.890	8.355	49.890	8.355	49.930	8.307	49.930	8.307	49.890
rückeroth	7.729	50.549	7.772	50.549	7.772	50.566	7.729	50.566	7.729	50.549
waldhof-falkenstein	6.176	49.951	6.208	49.951	6.208	49.976	6.176	49.976	6.176	49.951
elsendorf	11.754	48.677	11.894	48.677	11.894	48.723	11.754	48.723	11.754	48.677
fiefbergen	10.317	54.360	10.368	54.360	10.368	54.391	10.317	54.391	10.317	54.360
contwig	7.397	49.205	7.485	49.205	7.485	49.275	7.397	49.275	7.397	49.205
lassan	13.748	53.926	13.885	53.926	13.885	53.979	13.748	53.979	13.748	53.926
lahnau	8.534	50.556	8.608	50.556	8.608	50.628	8.534	50.628	8.534	50.556
kalletal	8.864	52.060	9.040	52.060	9.040	52.195	8.864	52.195	8.864	52.060
lemnitz	11.816	50.696	11.859	50.696	11.859	50.732	11.816	50.732	11.816	50.696
wenzenbach	12.133	49.047	12.235	49.047	12.235	49.110	12.133	49.110	12.133	49.047
beinerstadt	10.567	50.465	10.624	50.465	10.624	50.488	10.567	50.488	10.567	50.465
kröslin	13.660	54.088	13.927	54.088	13.927	54.251	13.660	54.251	13.660	54.088
hagnau am bodensee	9.304	47.669	9.338	47.669	9.338	47.688	9.304	47.688	9.304	47.669
weißdorf	11.816	50.145	11.912	50.145	11.912	50.213	11.816	50.213	11.816	50.145
eppenschlag	13.278	48.859	13.333	48.859	13.333	48.923	13.278	48.923	13.278	48.859
heist	9.640	53.632	9.715	53.632	9.715	53.665	9.640	53.665	9.640	53.632
mehren	7.494	50.672	7.533	50.672	7.533	50.692	7.494	50.692	7.494	50.672
bleckede	10.614	53.215	10.870	53.215	10.870	53.371	10.614	53.371	10.614	53.215
netzbach	8.079	50.306	8.107	50.306	8.107	50.330	8.079	50.330	8.079	50.306
sittensen	9.471	53.241	9.572	53.241	9.572	53.337	9.471	53.337	9.471	53.241
oberdürenbach	7.116	50.451	7.183	50.451	7.183	50.473	7.116	50.473	7.116	50.451
heiligenberg	9.237	47.800	9.374	47.800	9.374	47.882	9.237	47.882	9.237	47.800
mömlingen	9.033	49.832	9.119	49.832	9.119	49.882	9.033	49.882	9.033	49.832
splietsdorf	12.886	54.090	13.037	54.090	13.037	54.141	12.886	54.141	12.886	54.090
schwabenheim an der selz	8.059	49.919	8.140	49.919	8.140	49.959	8.059	49.959	8.059	49.919
meisburg	6.660	50.084	6.707	50.084	6.707	50.124	6.660	50.124	6.660	50.084
usch	6.585	50.098	6.608	50.098	6.608	50.111	6.585	50.111	6.585	50.098
pracht	7.611	50.751	7.662	50.751	7.662	50.771	7.611	50.771	7.611	50.751
berlstedt	11.206	51.022	11.278	51.022	11.278	51.080	11.206	51.080	11.206	51.022
stephanskirchen	12.133	47.835	12.248	47.835	12.248	47.896	12.133	47.896	12.133	47.835
frankenhardt	9.909	49.033	10.092	49.033	10.092	49.129	9.909	49.129	9.909	49.033
gilzem	6.508	49.858	6.543	49.858	6.543	49.884	6.508	49.884	6.508	49.858
tannheim	10.044	47.974	10.136	47.974	10.136	48.026	10.044	48.026	10.044	47.974
mannebach	6.482	49.621	6.530	49.621	6.530	49.646	6.482	49.646	6.482	49.621
ipsheim	10.437	49.493	10.584	49.493	10.584	49.576	10.437	49.576	10.437	49.493
velburg	11.553	49.186	11.789	49.186	11.789	49.340	11.553	49.340	11.553	49.186
dannewerk	9.437	54.451	9.537	54.451	9.537	54.505	9.437	54.505	9.437	54.451
tespe	10.363	53.355	10.471	53.355	10.471	53.411	10.363	53.411	10.363	53.355
ergeshausen	7.928	50.258	7.957	50.258	7.957	50.278	7.928	50.278	7.928	50.258
schönbrunn	8.883	49.384	8.990	49.384	8.990	49.451	8.883	49.451	8.883	49.384
stamsried	12.454	49.237	12.578	49.237	12.578	49.316	12.454	49.316	12.454	49.237
kramerhof	13.076	54.346	13.094	54.346	13.094	54.353	13.076	54.353	13.076	54.346
aulendorf	9.567	47.905	9.730	47.905	9.730	47.983	9.567	47.983	9.567	47.905
freyung	13.477	48.778	13.612	48.778	13.612	48.883	13.477	48.883	13.477	48.778
ober-hilbersheim	7.991	49.886	8.050	49.886	8.050	49.912	7.991	49.912	7.991	49.886
rosengarten	9.804	53.334	9.958	53.334	9.958	53.458	9.804	53.458	9.804	53.334
